lat,lons,scores
38.6075113484122,-90.21027995942404,no
38.617244176419526,-90.2190592577277,no
38.639925599156975,-90.19596670302897,yes
38.63860387050365,-90.20212728949974,no
38.63414138000943,-90.20656001600133,no
38.643142660955355,-90.19470598571455,yes
38.623702724020845,-90.21275173862954,yes
38.62189324620109,-90.19352376891776,yes
38.636817440406084,-90.21304079261853,no
38.64120181405268,-90.20082691157248,no
38.64132067326371,-90.21383230026768,no
38.64143680260391,-90.2144493953706,no
38.613242809598205,-90.18126212461696,no
38.61866113644369,-90.20020363799536,no
38.641108284774404,-90.19824160677298,no
38.639549434844575,-90.19990191937812,yes
38.63641656121306,-90.21155265913589,no
38.620258236694625,-90.19911587771016,no
38.642006803743705,-90.181204021507,no
38.64165817448875,-90.18918994977462,no
38.64633640444515,-90.19014046189886,yes
38.6197786423338,-90.21912074853616,yes
38.64498719859911,-90.1796884190605,no
38.61790051620029,-90.18630806466756,no
38.616353182407764,-90.19895325460391,no
38.643332738647786,-90.20080020175489,no
38.62708525525099,-90.19157483897389,yes
38.636524750306144,-90.19802093226004,no
38.614914458108316,-90.20880949063603,no
38.63611648308496,-90.21616005908814,no
38.61691896542548,-90.18167214962821,yes
38.62656940652774,-90.21062026802588,yes
38.623426570522994,-90.20520004534795,no
38.61494345872276,-90.18293648799107,no
38.64307927951108,-90.18163092602836,no
38.61819073250653,-90.2151065633982,yes
38.63596778256751,-90.19784273090049,no
38.61155671633426,-90.20462065572333,yes
38.608688922727666,-90.1944423591487,no
38.61523552598331,-90.19467892849829,no
38.63618377417864,-90.21198813832386,yes
38.61598843167282,-90.18586002210412,no
38.6419428128687,-90.21173835659843,yes
38.6462656037219,-90.21088977399816,yes
38.615976088623476,-90.19541041180968,yes
38.62529035971149,-90.2104735660402,yes
38.63830564253969,-90.18933858027958,yes
38.633482232347625,-90.21909813008193,no
38.631395753437715,-90.21379233697861,yes
38.62247219823726,-90.19534520670183,yes
38.61424880356186,-90.1835884803192,yes
38.64547839153291,-90.18391220591947,yes
38.62359826428275,-90.20760673986707,yes
38.62122149870055,-90.20129816908522,no
38.63651834389519,-90.20786820693367,no
38.61085942024246,-90.19063120036022,no
38.64072091252466,-90.21555246728977,yes
38.64664433315387,-90.19519743169532,no
38.62126509769152,-90.20029614919275,no
38.63639713067443,-90.19866098053899,yes
38.61099822663954,-90.21495781719761,no
38.62010394798515,-90.19265782004616,no
38.61046810270986,-90.1873351842649,yes
38.62956890502082,-90.21019949395229,no
38.63620945099266,-90.18421230334731,yes
38.62471479720738,-90.19373241636339,yes
38.64049761516669,-90.21504987894659,yes
38.61827172482114,-90.20355058156431,no
38.64135660049981,-90.20979782918178,yes
38.63872598543235,-90.19699815043269,no
38.61324328391151,-90.21858851501264,no
38.644471967003845,-90.19607109565088,yes
38.626695177695325,-90.18581073900009,yes
38.62841351840209,-90.18843590035078,no
38.61428122811314,-90.18988101805769,yes
38.6342432696736,-90.20966994329581,yes
38.63460650783084,-90.2138782079206,no
38.62490216030923,-90.20637784299207,yes
38.61009325578935,-90.1911500082114,no
38.62288349045871,-90.19059212762342,yes
38.63215418185398,-90.21095021012898,no
38.61699605887095,-90.18490506378484,no
38.61552172417606,-90.18373169732064,yes
38.6297315715682,-90.2037190356721,yes
38.60830615823035,-90.19165434533787,no
38.644243454935165,-90.21733410112824,yes
38.63502798786118,-90.21690681872691,no
38.62313456698979,-90.20164405323828,yes
38.63436813946615,-90.21428124970122,yes
38.62893816385029,-90.20705485530269,no
38.627626808993455,-90.20245387501147,yes
38.63560154797857,-90.18941550968515,yes
38.6320408795141,-90.20111810931205,yes
38.63488840467653,-90.19337402504536,yes
38.62026235975423,-90.20757837965878,yes
38.6421608318238,-90.21620393916957,yes
38.625245742241304,-90.21545104745981,yes
38.62349624540539,-90.20561567750161,no
38.61988014299192,-90.18359746554535,yes
38.61846766374946,-90.18202350854503,yes
