lat,lons,scores
38.63457444,-90.30051201,Yes
38.57643822,-90.30976764,No
38.61412558,-90.28143804,No
38.60720111,-90.30437514,No
38.5870573,-90.30440863,Yes
38.56975364,-90.29624531,Yes
38.55456665,-90.28300553,No
38.56306074,-90.28806599,No
38.58200002,-90.31206678,Yes
38.61958245,-90.297651,Yes
38.65591772,-90.27284444,Yes
38.60878099,-90.28385577,No
38.6534666,-90.28008976,No
38.59500435,-90.31791801,No
38.62065203,-90.2961073,No
38.57642638,-90.30451821,Yes
38.66022087,-90.2787214,Yes
38.55354163,-90.28006826,No
38.66835291,-90.28253945,Yes
38.6115943,-90.27205627,Yes
38.61965947,-90.28810656,Yes
38.57524588,-90.2854225,No
38.63842344,-90.30028511,No
38.57234237,-90.27879299,Yes
38.68021896,-90.27734377,No
38.55600837,-90.27894076,Yes
38.60203697,-90.30306788,No
38.65907196,-90.28805796,Yes
38.56026655,-90.28816821,Yes
38.61561516,-90.27193525,Yes
38.59799611,-90.31515142,No
38.63574772,-90.28249301,No
38.61326062,-90.2981336,Yes
38.59961511,-90.31108481,No
38.59547777,-90.30700507,No
38.56965311,-90.27209238,No
38.5980163,-90.30853981,Yes
38.5953476,-90.30161446,No
38.58182465,-90.27206544,No
38.61247642,-90.30268296,Yes
38.62212499,-90.30977266,No
38.60345023,-90.27628005,No
38.61812986,-90.29221723,Yes
38.63319517,-90.30168559,Yes
38.59665626,-90.30626706,No
38.56453774,-90.29462495,No
38.63604387,-90.30334183,No
38.59116062,-90.29902921,Yes
38.57923154,-90.27745642,Yes
38.59122025,-90.30836597,No
38.63703153,-90.29812758,No
38.56447834,-90.29326626,No
38.60473199,-90.28411158,No
38.65828121,-90.29223515,Yes
38.58872907,-90.30852712,No
38.61972845,-90.30163655,No
38.60212347,-90.29353216,No
38.62911355,-90.28410047,Yes
38.64143878,-90.27225718,Yes
38.61802223,-90.3042209,Yes
38.64079796,-90.29251538,No
38.62766905,-90.30571938,No
38.58987121,-90.30432889,Yes
38.5629155,-90.28404979,No
38.60746308,-90.28548192,Yes
38.60468537,-90.30575065,No
38.64924036,-90.29760977,Yes
38.64405807,-90.29862295,Yes
38.59648932,-90.29499697,Yes
38.63556671,-90.28431728,No
38.63040252,-90.27736613,Yes
38.58070197,-90.30853787,Yes
38.64391842,-90.28005415,No
38.57788129,-90.28281954,No
38.57648949,-90.29539021,No
38.62144961,-90.30715202,No
38.64489185,-90.27339502,No
38.6317408,-90.27602709,No
38.6344499,-90.28112736,Yes
38.61555715,-90.28840805,Yes
38.63078102,-90.28942443,No
38.62100629,-90.31013034,No
38.55070643,-90.27346001,No
38.62229256,-90.28036984,Yes
38.6289476,-90.30601054,No
38.67755994,-90.27738741,No
38.59393133,-90.29779239,Yes
38.55920939,-90.27972427,No
38.59535136,-90.30964887,No
38.64909424,-90.29626058,Yes
38.68158556,-90.27736527,No
38.62898086,-90.27471168,Yes
38.66815232,-90.27614683,No
38.6155062,-90.28675634,Yes
38.58048421,-90.28684336,No
38.58309689,-90.27867697,No
38.66123655,-90.27178514,Yes
38.6530919,-90.29893478,No
38.59669426,-90.30566373,Yes
38.66821999,-90.28933806,No
38.67636179,-90.2857945,Yes
38.55605321,-90.28002885,No
38.60482109,-90.30697137,Yes
38.62364772,-90.29089289,No
38.64646519,-90.30116344,Yes
38.59399153,-90.30156649,Yes
38.64117773,-90.29344357,No
38.63837168,-90.29899682,No
38.62790365,-90.30831304,No
38.60494241,-90.29635551,Yes
38.64634842,-90.28820018,Yes
38.62364443,-90.28969955,Yes
38.57651503,-90.28819939,Yes
38.56284433,-90.27183129,No
38.58185219,-90.30467683,No
38.61008042,-90.30163547,No
38.65762374,-90.28539856,No
38.60472304,-90.29746667,Yes
38.58455336,-90.30976033,Yes
38.60857679,-90.31249333,Yes
38.62908054,-90.2725286,Yes
38.57788149,-90.29797544,No
38.62651123,-90.27202159,Yes
38.6411587,-90.28942465,No
38.63697026,-90.29077482,Yes
38.58316448,-90.30708769,No
38.66362109,-90.2922287,Yes
38.66545739,-90.28293902,No
38.58995911,-90.30967448,Yes
38.60205566,-90.30190415,No
38.57652931,-90.28683317,No
38.64240693,-90.29344777,No
38.64924224,-90.27871194,No
38.59107845,-90.28957024,Yes
38.58852948,-90.28678551,No
38.59132586,-90.30313988,Yes
38.67086059,-90.282996,No
38.59001543,-90.3058116,Yes
38.62306192,-90.28279611,No
38.6370701,-90.28945677,No
38.57922956,-90.30303368,No
38.63700242,-90.27866084,No
38.57115338,-90.27603261,Yes
38.56672127,-90.29378759,No
38.6356217,-90.28688099,Yes
38.63035447,-90.3083608,No
38.6412277,-90.28437716,No
38.62101438,-90.30301253,Yes
38.65477961,-90.29350291,Yes
38.63311809,-90.27737158,Yes
38.58715411,-90.2908473,No
38.66939711,-90.28279245,No
38.58728403,-90.29491782,No
38.57250735,-90.28940766,Yes
38.56331797,-90.27581341,No
38.63417407,-90.27981335,Yes
38.65584304,-90.29763265,Yes
38.58325174,-90.30951189,No
38.63614938,-90.27608865,No
38.68847919,-90.27434208,Yes
38.64360538,-90.27202883,No
38.585727,-90.27737766,No
38.68688867,-90.27336858,Yes
38.6086352,-90.29228419,No
38.56553471,-90.27993661,No
38.5629389,-90.2785899,No
38.59406349,-90.27349498,Yes
38.62084254,-90.29033138,Yes
38.56971338,-90.27328776,Yes
38.57670796,-90.29765595,No
38.61924489,-90.29188754,No
38.62767797,-90.30699604,Yes
38.59291484,-90.31738007,No
38.58180437,-90.3112203,No
38.63044343,-90.29137684,No
38.67081318,-90.27343171,No
38.6708931,-90.28837372,No
38.5804254,-90.30031812,No
38.61013564,-90.29213343,No
38.63035764,-90.30435112,Yes
38.60365686,-90.29191478,Yes
38.56963397,-90.28965776,Yes
38.62589023,-90.28283782,Yes
38.58472346,-90.29757973,Yes
38.59122394,-90.29093361,No
38.55633819,-90.28267656,No
38.63326284,-90.2787418,Yes
38.59254309,-90.27743449,No
38.67083396,-90.28166451,Yes
38.67997285,-90.27807486,No
38.67328947,-90.27215759,Yes
38.580514,-90.31102779,Yes
38.5832469,-90.31521791,No
38.66242876,-90.29087733,No
38.67338124,-90.28253996,Yes
38.56445938,-90.29546212,No
38.60232327,-90.28716505,No
38.61141155,-90.28823688,Yes
38.66396834,-90.2814781,Yes
38.59928888,-90.29222591,Yes
38.60755503,-90.2760837,No
38.58193898,-90.28005759,No
38.6227416,-90.28551367,Yes
38.57246223,-90.29473386,No
38.58984085,-90.29494177,Yes
38.55746323,-90.27342827,No
38.6707133,-90.28690607,Yes
38.58080004,-90.30239032,No
38.65325931,-90.27326633,Yes
38.65315255,-90.29494506,No
38.56858919,-90.28703545,Yes
38.6680987,-90.27738297,Yes
38.66269245,-90.28544938,No
38.57916133,-90.30820618,No
38.65278808,-90.29099382,Yes
38.60085851,-90.28445647,No
38.55761865,-90.27600251,Yes
38.68581342,-90.2736835,No
38.60157654,-90.28823186,Yes
38.62098302,-90.29743024,No
38.60321879,-90.30433499,Yes
38.64674812,-90.30279875,No
38.57112869,-90.27909011,No
38.6602425,-90.29098156,No
38.64901609,-90.28700628,No
38.60721879,-90.27876296,No
38.66651128,-90.28972937,No
38.62611979,-90.29144136,No
38.58857432,-90.27873387,No
38.58182839,-90.30145126,Yes
38.62414224,-90.30972189,No
38.67212078,-90.27744868,Yes
38.59795401,-90.29627736,Yes
38.66419726,-90.27899759,No
38.64239172,-90.30407604,No
38.564547,-90.27995639,Yes
38.58952954,-90.27216074,No
38.60748885,-90.30338017,No
38.66739099,-90.28411652,Yes
38.58464151,-90.27504022,Yes
38.56716853,-90.27729009,No
38.64351856,-90.29344047,No
38.6371413,-90.28136107,No
38.58323567,-90.28002734,No
38.56982072,-90.28396371,No
38.56689387,-90.27849903,Yes
38.5614336,-90.29378745,Yes
38.55906618,-90.27330632,No
38.58872854,-90.31637623,Yes